industry,series_id,date,openings_thousands,avg_hourly_earnings,year,month,log_openings,log_wage,post_chatgpt
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-09-01,1523,30.7,2018,9,7.328437352895162,3.4242626545931514,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-10-01,1430,30.69,2018,10,7.265429723253953,3.4239368686316447,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-11-01,1593,30.72,2018,11,7.373374309910049,3.4249139082794713,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-12-01,1412,31.03,2018,12,7.252762418053187,3.434954478460289,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-01-01,1446,30.82,2019,1,7.27655640271871,3.42816382989197,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-02-01,1273,30.99,2019,2,7.149131598557407,3.433664571799657,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-03-01,1311,31.27,2019,3,7.1785454837637,3.44265917146975,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-04-01,1350,31.12,2019,4,7.2078598714324755,3.4378506993101907,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-05-01,1312,31.29,2019,5,7.179307969504034,3.443298557680791,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-06-01,1358,31.4,2019,6,7.213768308118642,3.4468078929142076,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-07-01,1286,31.34,2019,7,7.1592919047975645,3.444895236927875,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-08-01,1294,31.59,2019,8,7.165493475060845,3.4528406148139936,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-09-01,1263,31.57,2019,9,7.141245122350491,3.4522073025699003,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-10-01,1424,31.65,2019,10,7.261225091971921,3.4547381485901854,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-11-01,1253,31.72,2019,11,7.133295954896068,3.456947396766647,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2019-12-01,1189,31.67,2019,12,7.080867896690782,3.4553698605505483,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-01-01,1253,31.72,2020,1,7.133295954896068,3.456947396766647,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-02-01,1214,31.78,2020,2,7.101675971619444,3.45883716110857,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-03-01,1087,31.92,2020,3,6.99117688712121,3.463232772581608,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-04-01,859,32.47,2020,4,6.755768921984255,3.4803165861147547,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-05-01,1064,32.44,2020,5,6.96979066990159,3.479392229247212,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-06-01,1104,32.31,2020,6,7.00669522683704,3.475376779836407,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-07-01,1267,32.4,2020,7,7.144407180321139,3.4781584227982836,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-08-01,1240,32.52,2020,8,7.122866658599083,3.48185528467961,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-09-01,1164,32.58,2020,9,7.059617628291383,3.4836986031738992,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-10-01,1218,32.67,2020,10,7.1049654482698426,3.4864572256129787,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-11-01,1263,32.81,2020,11,7.141245122350491,3.4907333469730104,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2020-12-01,1223,32.87,2020,12,7.109062135687172,3.4925603876761278,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-01-01,1322,33.0,2021,1,7.186901020411631,3.4965075614664802,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-02-01,1448,33.08,2021,2,7.277938572945661,3.4989288701554906,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-03-01,1722,33.16,2021,3,7.451241684987676,3.501344330267094,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-04-01,1698,33.32,2021,4,7.437206366871292,3.506157817298642,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-05-01,1699,33.52,2021,5,7.4377951216719325,3.5121422756138823,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-06-01,1896,33.58,2021,6,7.547501682814967,3.5139306516493947,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-07-01,1831,33.78,2021,7,7.5126175446745105,3.519868911379654,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-08-01,1999,33.86,2021,8,7.6004023345004,3.522234376704989,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-09-01,1984,34.05,2021,9,7.592870287844818,3.527830032595521,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-10-01,1970,34.23,2021,10,7.585788821732034,3.533102452542094,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-11-01,2010,34.32,2021,11,7.605890001053122,3.5357282746197614,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2021-12-01,1971,34.48,2021,12,7.58629630715272,3.5403794457954922,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-01-01,1846,34.37,2022,1,7.520776415062797,3.5371840908617425,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-02-01,1976,34.61,2022,2,7.588829878307813,3.544142657647253,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-03-01,2300,34.7,2022,3,7.7406644019172415,3.5467396869528134,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-04-01,1910,34.82,2022,4,7.554858521040676,3.550191934340043,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-05-01,1939,34.82,2022,5,7.569927655242652,3.550191934340043,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-06-01,1628,35.0,2022,6,7.395107546562485,3.5553480614894135,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-07-01,1721,35.19,2022,7,7.450660796211539,3.5607619513334936,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-08-01,1603,35.17,2022,8,7.3796321526095525,3.5601934464858913,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-09-01,1677,35.27,2022,9,7.424761761823209,3.563032744247961,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-10-01,1660,35.69,2022,10,7.414572881350589,3.574870537502069,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-11-01,1585,35.65,2022,11,7.368339686311381,3.573749146860305,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2022-12-01,1805,35.9,2022,12,7.498315870766981,3.580737295494233,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-01-01,1741,36.16,2023,1,7.462214939768189,3.5879535355239756,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-02-01,1721,36.32,2023,2,7.450660796211539,3.5923685537330927,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-03-01,1428,36.34,2023,3,7.2640301428995295,3.592919062968025,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-04-01,1713,36.43,2023,4,7.44600149832412,3.5953926110204724,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-05-01,1554,36.48,2023,5,7.348587530927593,3.5967641652061304,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-06-01,1393,36.86,2023,6,7.239214973779806,3.607126952241677,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-07-01,1436,36.84,2023,7,7.269616749608169,3.6065842113871063,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-08-01,1232,37.01,2023,8,7.116394144093465,3.6111881463980646,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-09-01,1333,37.07,2023,9,7.195187320178709,3.612808017162641,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-10-01,1320,36.97,2023,10,7.1853870155804165,3.6101067729485403,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-11-01,1313,37.09,2023,11,7.180069874302796,3.6133473915014993,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2023-12-01,1260,37.21,2023,12,7.138866999945524,3.6165775423585313,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-01-01,999,37.31,2024,1,6.906754778648554,3.6192613872330663,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-02-01,1038,37.35,2024,2,6.945051063725834,3.6203329115788265,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-03-01,1021,37.5,2024,3,6.928537818164665,3.624340932976365,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-04-01,993,37.54,2024,4,6.900730664045173,3.6254070311583626,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-05-01,1006,37.58,2024,5,6.913737350659685,3.6264719939853194,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-06-01,1055,37.62,2024,6,6.961296045910167,3.627535823872884,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-07-01,961,37.61,2024,7,6.8679744089702925,3.627269972482245,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-08-01,1067,37.69,2024,8,6.9726062513017535,3.629394807279044,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-09-01,964,37.71,2024,9,6.871091294610546,3.6299253112702656,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-10-01,961,37.81,2024,10,6.8679744089702925,3.6325736179028416,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-11-01,936,37.96,2024,11,6.841615476477592,3.636532973741727,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2024-12-01,1007,37.92,2024,12,6.914730892718563,3.6354786773868213,True
